open_time,open,high,low,close,volume,quote_volume,trades
2026-03-31T17:18:00Z,57339.77250048923,57359.32099294129,57253.00592217835,57272.55441463042,4.142681418368313,237261.9469559775,2779
2026-03-31T17:19:00Z,57266.05443884476,57280.44427849203,57205.87687324011,57220.26671288738,1.6232776492450038,92884.38003886797,4507
2026-03-31T17:20:00Z,57218.55095032623,57272.16284822509,57185.149053821144,57238.76095172,1.9648917851608252,112467.97118681885,3001
2026-03-31T17:21:00Z,57234.86914968219,57253.613373733155,57181.06496927734,57199.8091933283,2.1210181856254966,121321.83551335779,1494
2026-03-31T17:22:00Z,57188.49049735136,57257.628768749,57142.110357519814,57211.24862891745,1.4273066329286002,81657.99464618115,3253
2026-03-31T17:23:00Z,57216.70053656609,57227.56306127644,57154.063725675725,57164.92625038608,1.6476927517148752,94190.23463507654,829
2026-03-31T17:24:00Z,57166.897629143634,57195.15208156149,57054.21316759657,57082.46762001443,2.2166020025356676,126529.11203620139,4388
2026-03-31T17:25:00Z,57076.1578906775,57196.04527615031,57029.91017520251,57149.79756067532,0.6314157970075174,36085.284975592076,3393
2026-03-31T17:26:00Z,57153.902640094566,57170.58038875158,57151.95630648804,57168.634055145056,0.9393980172347218,53704.10147942066,2502
2026-03-31T17:27:00Z,57169.23441584571,57181.302729800496,57140.77713454127,57152.84544849605,2.5329089045744118,144762.95115826078,3415
2026-03-31T17:28:00Z,57158.3287068011,57193.46197154682,57093.057077421516,57128.19034216724,2.6943559188071626,153923.6777791605,3048
2026-03-31T17:29:00Z,57131.6619245045,57224.17893607861,57104.97527421282,57197.49228578693,0.6364786493063673,36404.98263376903,4723
2026-03-31T17:30:00Z,57193.82214427099,57247.78918038823,57171.53335162587,57225.50038774311,1.9518878062453207,111697.75641312264,1099
2026-03-31T17:31:00Z,57228.6682852291,57340.02505025883,57168.48265540154,57279.83942043127,1.4209535332178453,81391.99020661264,290
2026-03-31T17:32:00Z,57283.21097448453,57289.306945257114,57246.08010316963,57252.17607394222,1.9223966612376697,110061.39213313772,1374
2026-03-31T17:33:00Z,57257.177461220985,57287.7356477001,57224.018631864834,57254.57681834395,1.0718446460592164,61368.011625128085,4308
2026-03-31T17:34:00Z,57259.303088918714,57321.33976679259,57211.60119654642,57273.637874420296,1.2911143735508026,73946.81708520769,4995
2026-03-31T17:35:00Z,57283.48899812381,57292.849596055596,57238.20993462963,57247.57053256142,1.784292800450559,102146.42794453491,3703
2026-03-31T17:36:00Z,57252.083801187284,57254.47681269144,57240.65153897533,57243.04455047949,3.111670402427252,178121.48747255164,412
2026-03-31T17:37:00Z,57239.32790892551,57261.164192994955,57193.56658886837,57215.40287293782,2.054865376688026,117569.95037685653,3700
2026-03-31T17:38:00Z,57216.24242028348,57281.34783300599,57169.19675395802,57234.30216668053,1.2556685032663548,71867.31053713003,1793
2026-03-31T17:39:00Z,57229.333066653686,57238.59272583617,57162.48565357545,57171.745312757936,1.1697867285977843,66878.74891763681,2961
2026-03-31T17:40:00Z,57177.46762008351,57218.68833162308,57157.59415405625,57198.81486559582,5.605699868809828,320639.38898814813,3395
2026-03-31T17:41:00Z,57194.76139686071,57254.437854698524,57153.848864219246,57213.52532205706,3.524016957864361,201621.43345413113,1100
2026-03-31T17:42:00Z,57224.089870846095,57233.891567889295,57194.097725113985,57203.899422157185,1.5963067397847757,91314.97018955994,1192
2026-03-31T17:43:00Z,57202.515030294024,57253.805546110445,57173.89403375222,57225.18454956864,1.626341059097507,93067.66724739576,4265
2026-03-31T17:44:00Z,57224.97649143069,57251.28211571569,57181.597991305905,57207.903615590905,2.2880747957113265,130895.96237831641,609
2026-03-31T17:45:00Z,57205.703528323094,57241.55697944533,57140.33122038676,57176.184671509,1.541120350180404,88115.3817429354,4964
2026-03-31T17:46:00Z,57172.79228628947,57218.47830622069,57156.23320796021,57201.919227891434,0.7776751180765981,44484.5092897585,3316
2026-03-31T17:47:00Z,57199.40853577426,57231.359049840314,57197.76508698449,57229.71560105054,0.25532227532343127,14612.021203373097,2033
2026-03-31T17:48:00Z,57230.81289613835,57248.36003146773,57188.147338485884,57205.69447381527,0.42225121697587387,24155.17410951852,1630
2026-03-31T17:49:00Z,57205.778021037615,57206.58185710078,57176.820195902976,57177.62403196614,1.5000034621381824,85766.63400478454,2420
2026-03-31T17:50:00Z,57175.603524666054,57183.01591702063,57161.55389139478,57168.96628374936,1.9840426209401083,113425.66570204677,4341
2026-03-31T17:51:00Z,57170.41639279912,57182.82560076168,57130.445791193466,57142.85499915603,1.2080559808119526,69031.76774240063,2391
2026-03-31T17:52:00Z,57140.28783143746,57218.3388599159,57136.97508012686,57215.0261086053,1.152708268362591,65952.23366997085,3047
2026-03-31T17:53:00Z,57215.00249788065,57230.550655726525,57214.46551083806,57230.01366868394,0.2515762582575207,14397.712698794272,786
2026-03-31T17:54:00Z,57238.3772439635,57273.7563289599,57195.32611181341,57230.70519680981,1.3383554177024146,76595.02435908014,1879
2026-03-31T17:55:00Z,57227.99083915359,57244.31731025361,57170.21774970815,57186.54422080817,1.7305986606679125,98966.95683675697,3583
2026-03-31T17:56:00Z,57185.10837654962,57259.08407735842,57147.55405132617,57221.52975213497,1.7636128294133375,100916.62398952222,727
2026-03-31T17:57:00Z,57216.06083899382,57230.30886081754,57178.325362537784,57192.5733843615,1.173120668872314,67093.78994319106,3160
2026-03-31T17:58:00Z,57190.971911308705,57193.73771771592,57158.919491782355,57161.68529818957,2.6231302899424844,149942.54812984107,3793
2026-03-31T17:59:00Z,57163.45733788884,57206.39236385634,57155.312310471614,57198.24733643912,2.6427963662228504,151163.32021505715,3075
2026-03-31T18:00:00Z,57195.74505237574,57223.51157289154,57188.81868535605,57216.585205871845,0.43883988537336927,25108.919693200416,4602
2026-03-31T18:01:00Z,57211.21448519582,57212.36177429393,57097.015426027356,57098.162715125465,2.1312742553099375,121691.84422024466,3829
2026-03-31T18:02:00Z,57099.870936176645,57146.683641757794,57043.89507420552,57090.707779786666,0.3454809211750989,19723.750314299083,1969
2026-03-31T18:03:00Z,57092.91561740799,57106.89165010601,57082.66268222776,57096.63871492578,1.391145343949252,79429.72310342161,1880
2026-03-31T18:04:00Z,57099.539992732,57117.46512265402,57062.66872798304,57080.593857905056,2.6128804063309636,149144.76527305567,3327
2026-03-31T18:05:00Z,57074.74028154771,57107.89381632378,57055.01644321043,57088.1699779865,1.893259250385333,108082.7058983932,909
2026-03-31T18:06:00Z,57094.645297181625,57124.78080545557,56972.59703142763,57002.732539701574,0.6328796017885959,36075.86667058817,4647
2026-03-31T18:07:00Z,57000.43094577875,57017.57659171345,56852.18757661866,56869.33322255335,1.716657645791325,97625.17568755081,3242
2026-03-31T18:08:00Z,56864.59044415312,56897.87968731839,56790.151708367164,56823.44095153244,1.0741327981610391,61035.92163040811,3580
2026-03-31T18:09:00Z,56828.25909995595,56853.3874452997,56811.58750890869,56836.71585425244,2.144828959728449,121905.03414005772,586
2026-03-31T18:10:00Z,56842.99676919802,56858.06475746254,56670.15334140095,56685.221329665466,4.3420713992927835,246131.27829812167,2293
2026-03-31T18:11:00Z,56683.74200668177,56713.002575929146,56616.40127470396,56645.66184395133,5.377362843928109,304604.2772693801,3414
2026-03-31T18:12:00Z,56641.75802841257,56648.19770652717,56549.15426787323,56555.59394598783,1.8379867463648205,103948.43210551611,2618
2026-03-31T18:13:00Z,56557.66419032995,56558.24618008105,56543.65689174349,56544.23888149459,0.5179695223013104,29288.192402338937,2383
2026-03-31T18:14:00Z,56538.00345954109,56654.340210755705,56519.59893081873,56635.93568203334,1.490178346611775,84397.64499346328,3662
2026-03-31T18:15:00Z,56647.89549575283,56665.43183109182,56608.22073743933,56625.75707277832,2.4281880585710156,137497.98713166354,2087
2026-03-31T18:16:00Z,56620.92014404261,56627.543863138926,56614.0955848724,56620.71930396871,0.6410219959609784,36295.12650097632,868
2026-03-31T18:17:00Z,56622.3882589932,56676.99694659399,56605.450336896916,56660.0590244977,1.4290640143046665,80970.85140028803,1392
2026-03-31T18:18:00Z,56659.30528422397,56675.44575327582,56644.91767559294,56661.05814464478,1.6556570737206866,93811.28172168025,3900
2026-03-31T18:19:00Z,56656.74515224276,56665.90334449437,56641.81923470813,56650.97742695974,3.566061782871178,202020.8855645789,4820
2026-03-31T18:20:00Z,56646.58997728452,56725.107659749345,56615.92190783578,56694.4395903006,0.6053173632366331,34318.12868297934,1996
2026-03-31T18:21:00Z,56699.7309726265,56730.20646508727,56686.109674686166,56716.585167146935,0.44492734370936404,25234.759582684605,4815
2026-03-31T18:22:00Z,56718.30904158962,56748.04879244588,56700.3948333008,56730.13458415706,0.9174844490101581,52049.01627121746,3149
2026-03-31T18:23:00Z,56726.86632635845,56757.71199301036,56692.773536666136,56723.61920331804,0.7153107046980133,40575.01202534718,203
2026-03-31T18:24:00Z,56720.99062335944,56723.003279456636,56705.36293466745,56707.37559076465,1.5613525867116753,88540.2075642709,4487
2026-03-31T18:25:00Z,56703.55702102676,56789.535119472406,56664.4579080164,56750.43600646204,3.686856360095968,209230.7059286438,216
2026-03-31T18:26:00Z,56754.57398639561,56776.88482381939,56712.324730830915,56734.63556825469,0.522166838681597,29624.945298428043,4123
2026-03-31T18:27:00Z,56738.96621114867,56848.20411702716,56683.23927477571,56792.477180654205,0.7278030831738612,41333.73999316129,3003
2026-03-31T18:28:00Z,56794.95577707105,56872.25216841046,56665.98435772835,56743.28074906775,0.5424450969659197,30780.11442809246,1507
2026-03-31T18:29:00Z,56744.47239501719,56813.45943581037,56741.66570581109,56810.65274660427,2.3008833121135095,130714.68285493727,718
2026-03-31T18:30:00Z,56813.59900510625,56850.76405143965,56795.68586468404,56832.85091101744,3.3371139447308127,189657.69929396358,1092
2026-03-31T18:31:00Z,56825.09497475993,56825.186593928614,56787.22230889016,56787.313928058844,1.6674874563771125,94692.1336563874,1260
2026-03-31T18:32:00Z,56788.60705413505,56826.56157346478,56773.2851787639,56811.23969809363,1.1930456702472076,67778.40354318688,2255
2026-03-31T18:33:00Z,56816.263254116406,56828.744266178976,56768.191415138084,56780.672427200654,0.7527880030023505,42743.809005603005,941
2026-03-31T18:34:00Z,56781.75791465922,56789.43756651191,56774.5636488375,56782.24330069019,4.047055366408228,229800.88246675587,3312
2026-03-31T18:35:00Z,56782.492199877895,56783.82039150138,56758.05148911847,56759.37968074196,4.003019174115164,227208.8851728927,4081
2026-03-31T18:36:00Z,56756.39213122633,56766.29113914268,56743.237547455195,56753.13655537155,2.75700510260947,156468.68707225143,577
2026-03-31T18:37:00Z,56750.46209587154,56801.220578572844,56746.613582612896,56797.3720653142,1.4395068402279645,81760.2055949925,3567
2026-03-31T18:38:00Z,56794.91228839038,56832.070630716684,56784.59202880361,56821.750371129914,2.531764005391443,143859.2623129646,4954
2026-03-31T18:39:00Z,56822.799121626245,56826.654525933875,56764.99815358047,56768.8535578881,2.0385638306848333,115726.93157255469,4861
2026-03-31T18:40:00Z,56766.5745136103,56797.66520122569,56687.60348236981,56718.694169985196,0.6804184265361428,38592.44464232602,4649
2026-03-31T18:41:00Z,56710.134996941306,56754.22537951449,56687.31561522685,56731.40599780004,3.634426937736324,206186.15017406052,3227
2026-03-31T18:42:00Z,56735.15150386707,56762.6479895431,56720.024863692975,56747.521349369,1.339382439941249,76006.63360553597,830
2026-03-31T18:43:00Z,56749.97391214297,56755.63968516218,56710.189387703336,56715.85516072255,1.8897965807649415,107181.42915789314,1410
2026-03-31T18:44:00Z,56717.522716504754,56792.8831284333,56715.23771957726,56790.5981315058,3.2125582417968492,182443.1040839417,396
2026-03-31T18:45:00Z,56786.19492896309,56845.49143087656,56769.54895516133,56828.8454570748,0.6318361831639366,35906.52080721136,1752
2026-03-31T18:46:00Z,56826.53022015569,56840.64121841251,56785.320036833466,56799.43103509028,0.6610286376239524,37546.050514941366,4114
2026-03-31T18:47:00Z,56801.87067647168,56807.78479675128,56759.57561166111,56765.48973194071,3.617944189529199,205374.3737414543,975
2026-03-31T18:48:00Z,56765.613914904425,56779.06026939505,56741.341846016156,56754.78820050678,3.377701927442002,191700.75749641433,464
2026-03-31T18:49:00Z,56751.50993311288,56778.38347884221,56712.32939530054,56739.20294102987,1.5984002193351365,90691.95442584297,2854
2026-03-31T18:50:00Z,56745.30575241764,56817.45073695862,56726.07489309545,56798.21987763643,1.3660239611204295,77587.72930183803,560
2026-03-31T18:51:00Z,56794.237900072825,56882.93074430485,56755.824912254415,56844.51775648644,0.4779357864791809,27168.02930097611,1910
2026-03-31T18:52:00Z,56830.474627959185,56875.50537505101,56801.136873606934,56846.16762069876,3.663720526961362,208268.4711910404,2989
2026-03-31T18:53:00Z,56846.57840468436,56909.73070539397,56814.91716447219,56878.0694651818,1.7367141869577374,98780.95016694891,4316
2026-03-31T18:54:00Z,56878.680952347415,56949.48218254096,56846.02103513612,56916.82226532966,1.0093545799146255,57449.25522769723,875
2026-03-31T18:55:00Z,56917.095355288526,56961.81978469042,56874.842256058546,56919.56668546044,0.2369910398670632,13489.427297569919,1993
2026-03-31T18:56:00Z,56921.45947392932,56971.26737324367,56888.72809182082,56938.53599113517,2.68803780126531,153052.9370928767,3343
2026-03-31T18:57:00Z,56935.91135037697,56993.800155706245,56908.65377405298,56966.54257938226,5.082391798836758,289526.28881353734,3967
2026-03-31T18:58:00Z,56971.38027106523,57019.26807360004,56941.64800034057,56989.535802875376,1.610827044038056,91800.28549844671,2723
2026-03-31T18:59:00Z,56983.092233711446,57020.14556989691,56915.7621163308,56952.81545251626,1.1607045870514061,66105.39414122782,4540
2026-03-31T19:00:00Z,56952.71451190084,56992.25129368961,56881.34412654288,56920.880908331645,4.885978396952442,278114.1944536111,2180
2026-03-31T19:01:00Z,56917.932864290626,56951.89569302685,56873.32456946628,56907.2873982025,0.7879618247517369,44840.77001995916,1640
2026-03-31T19:02:00Z,56912.02887095797,56951.34139075883,56834.70297814402,56874.015497944885,6.911219478112053,393068.8037078435,1244
2026-03-31T19:03:00Z,56870.275822103715,56914.76397589633,56760.2318246487,56804.71997844131,4.015680176152851,228109.58792934057,3175
2026-03-31T19:04:00Z,56805.05348881754,56871.00597764881,56770.5541798872,56836.50666871847,2.3548997074325255,133844.27292565192,506
2026-03-31T19:05:00Z,56836.90713429057,56936.47335223102,56753.237211037114,56852.80342897756,0.9881821871276979,56180.927636788125,206
2026-03-31T19:06:00Z,56853.72479177399,56857.81850545889,56785.7251356306,56789.8188493155,1.0106058537739642,57392.123363881256,4353
2026-03-31T19:07:00Z,56786.388388863124,56803.256298021966,56761.629082581174,56778.496991740016,4.310884214997035,244765.52643294868,1387
2026-03-31T19:08:00Z,56780.21534272186,56794.34831856312,56755.70504542032,56769.83802126158,0.8771379104689869,49794.97709963223,3402
2026-03-31T19:09:00Z,56769.97244738732,56803.10995365783,56745.2494632076,56778.38696947811,3.774077088395145,214286.0093775408,731
2026-03-31T19:10:00Z,56780.00060854545,56819.78345724114,56687.787201349136,56727.57005004482,0.40230598759208036,22821.841092682203,2435
2026-03-31T19:11:00Z,56734.96161409607,56747.17792874213,56651.82192053261,56664.03823517867,0.944300546816343,53507.882290301386,2948
2026-03-31T19:12:00Z,56664.5823946886,56690.77552956248,56662.223078540985,56688.416213414865,3.0110420813521634,170691.20674379842,3789
2026-03-31T19:13:00Z,56683.74773754854,56744.546554481465,56555.69620761977,56616.49502455269,4.550351655747919,257624.96187761717,493
2026-03-31T19:14:00Z,56625.683639572635,56650.81697438326,56580.46102496628,56605.59435977691,1.3240342844092743,74947.74762170887,3235
2026-03-31T19:15:00Z,56610.181171152646,56665.13073917538,56535.371074655035,56590.32064267777,1.2688186385663598,71802.85359387618,1410
2026-03-31T19:16:00Z,56593.38375238626,56593.57035447242,56584.36037788535,56584.54697997151,4.082729768494266,231019.414391892,1763
2026-03-31T19:17:00Z,56583.69165035235,56663.68705545879,56516.38750403496,56596.38290914139,0.37375064744276887,21152.934755210455,4357
2026-03-31T19:18:00Z,56599.84761625341,56671.40596228304,56599.75036317666,56671.308709206285,1.3040695683691672,73903.32908733046,3819
2026-03-31T19:19:00Z,56661.65926315911,56671.77996020699,56586.21904563359,56596.33974268147,0.5578346338278308,31571.398456354225,3243
2026-03-31T19:20:00Z,56603.58227574675,56637.8583488898,56603.13717794087,56637.413251083926,1.2625720587601572,71508.81545127084,3284
2026-03-31T19:21:00Z,56641.61465092307,56663.740117888156,56497.656583742326,56519.782050707414,2.0810527183549805,117620.6460774557,4189
2026-03-31T19:22:00Z,56518.95380940901,56593.081897107884,56510.883953599594,56585.01204129847,1.0180721879908854,57607.62701637533,254
2026-03-31T19:23:00Z,56589.09064845344,56617.68894228442,56460.82682081622,56489.425114647194,1.520206044871501,85875.56553060265,4383
2026-03-31T19:24:00Z,56492.318227118776,56603.77012060219,56491.991973899465,56603.44386738288,1.9989448419553704,113147.16215561534,494
2026-03-31T19:25:00Z,56598.71542749278,56602.01318337776,56581.89024824955,56585.18800413453,0.5198786144655637,29417.429138862895,849
2026-03-31T19:26:00Z,56586.02590066111,56655.41797296939,56576.257151931524,56645.64922423981,0.9776969634188916,55382.27923743095,3654
2026-03-31T19:27:00Z,56647.407343905536,56716.099162852726,56627.805744018755,56696.497562965946,3.5910055523867324,203597.43754949156,1766
2026-03-31T19:28:00Z,56695.8695162003,56705.92048575848,56665.96919606431,56676.02016562249,0.508540568008874,28822.05548750806,4352
2026-03-31T19:29:00Z,56674.99181711791,56695.90278531912,56638.23752528406,56659.14849348527,0.6226813907999331,35280.59738546334,3569
2026-03-31T19:30:00Z,56663.374590491636,56708.46846133868,56574.81262495272,56619.90649579976,2.205513169633575,124875.94943990797,3440
2026-03-31T19:31:00Z,56620.73119269942,56678.816641598896,56598.72842406738,56656.81387296686,1.0950371923078666,62041.31838856301,2178
2026-03-31T19:32:00Z,56665.61890548071,56690.02629195581,56612.55375244696,56636.96113892206,1.185756312761028,67157.63420607786,4560
2026-03-31T19:33:00Z,56633.899382828735,56688.58996526658,56543.89528073138,56598.58586316923,2.307640862210095,130609.20948115594,4042
2026-03-31T19:34:00Z,56600.50381121302,56630.91061271772,56593.35137690757,56623.758178412274,0.268313104805205,15192.896362588916,4053
2026-03-31T19:35:00Z,56619.44469608585,56633.44636649812,56567.72849092055,56581.73016133282,0.5800290431888421,32819.04680744713,2451
2026-03-31T19:36:00Z,56584.90265865978,56586.8108818856,56564.41865860085,56566.326881826666,2.2337461620990715,126354.81557632185,3267
2026-03-31T19:37:00Z,56561.11005500606,56594.631917563966,56537.819362428076,56571.34122498598,0.6309788025360907,35695.31714400224,294
2026-03-31T19:38:00Z,56572.690564736826,56619.046032834856,56494.91598952891,56541.27145762694,7.465052406710141,422083.55457320943,710
2026-03-31T19:39:00Z,56546.796067622054,56563.27171309599,56501.79901560226,56518.2746610762,2.558901330737112,144624.68824119348,3454
2026-03-31T19:40:00Z,56518.517779135385,56606.59113826298,56502.045545967114,56590.11890509471,4.536214675551042,256704.92786846907,788
2026-03-31T19:41:00Z,56585.47919568387,56587.485413849055,56578.548279434806,56580.554497599995,1.7425223983304745,98592.88352202605,3560
2026-03-31T19:42:00Z,56584.97996668548,56595.50141679707,56553.195517385284,56563.716967496875,1.22611210893669,69353.45830031563,808
2026-03-31T19:43:00Z,56565.40315005787,56599.379124989995,56521.5435471867,56555.519522118826,0.876741731504314,49584.58411194849,1318
2026-03-31T19:44:00Z,56555.12063470193,56591.55140935519,56540.36382331093,56576.79459796419,1.8722136884481244,105923.84929482645,1749
2026-03-31T19:45:00Z,56572.26318916175,56586.52977059988,56514.13982336692,56528.40640480505,1.461148818743366,82596.41424382583,236
2026-03-31T19:46:00Z,56520.87259247518,56551.74838405588,56517.52066838956,56548.39645997026,3.621010230870916,204762.32212089698,3106
2026-03-31T19:47:00Z,56558.93389134667,56583.37455663579,56535.929392275255,56560.370057564374,1.1310717002202462,63973.83392609564,3428
2026-03-31T19:48:00Z,56557.6869873858,56575.00352571358,56459.389045284,56476.70558361178,3.0770072017193737,173779.2298101582,2389
2026-03-31T19:49:00Z,56472.06452274917,56622.8440061311,56409.852719350725,56560.63220273265,0.4133131163324532,23377.251157445142,1771
2026-03-31T19:50:00Z,56562.105132119774,56637.85366341206,56553.30557802113,56629.054109313416,0.3742625566386962,21194.134570982704,4248
2026-03-31T19:51:00Z,56624.28263701401,56642.27593188197,56573.55362739538,56591.54692226334,1.5349906738778698,86867.49674599609,349
2026-03-31T19:52:00Z,56593.88001924945,56601.173251233085,56531.70869401055,56539.001925994184,1.1130200887210284,62929.04493986844,3213
2026-03-31T19:53:00Z,56545.323813837196,56561.82086074879,56533.176874291144,56549.67392120274,0.4849324915255616,27422.77426956692,2624
2026-03-31T19:54:00Z,56544.72299173366,56598.064273508666,56429.64039328784,56482.981675062845,0.7189352028239688,40607.60388666382,3763
2026-03-31T19:55:00Z,56481.58515588383,56549.771503737036,56478.60563523025,56546.79198308345,5.976833549827967,337970.7634596363,3022
2026-03-31T19:56:00Z,56548.80826815444,56564.93392019827,56508.74766770293,56524.873319746766,2.6584495032881703,150268.52140030754,1160
2026-03-31T19:57:00Z,56519.17487956967,56604.063331302896,56515.90445075197,56600.7929024852,0.7909151851986124,44766.42660085738,1894
2026-03-31T19:58:00Z,56596.5260516399,56619.50771378528,56539.20676105838,56562.18842320376,0.3078875717698271,17414.794847607634,2013
2026-03-31T19:59:00Z,56561.641876695736,56567.6341264729,56550.94410299008,56556.93635276724,2.4671701581360934,139535.5856051497,3197
2026-03-31T20:00:00Z,56566.11399524481,56646.87486741348,56535.520829368164,56616.281701536835,2.943211044619,166633.6656092238,4869
2026-03-31T20:01:00Z,56612.28584756399,56636.13590787345,56577.28796814142,56601.138028450885,1.2281901125037005,69516.95808300057,3141
2026-03-31T20:02:00Z,56599.81330264885,56640.000939224825,56573.69753897442,56613.88517555039,1.8621205253685023,105421.87760624796,4298
2026-03-31T20:03:00Z,56625.5029795784,56667.70741257947,56622.899313972375,56665.103746973444,0.4507104541629593,25539.554644989606,3620
2026-03-31T20:04:00Z,56668.83271351084,56718.62703472228,56589.238815955,56639.03313716644,2.5897863807568204,146682.9966378679,1240
2026-03-31T20:05:00Z,56631.09133026566,56637.45036631073,56573.56120582955,56579.92024187462,2.287472359556603,129425.00365920534,3836
2026-03-31T20:06:00Z,56578.82668447969,56603.3482765399,56487.134463357266,56511.65605541748,0.7112102125342734,40191.66691383722,3965
2026-03-31T20:07:00Z,56514.39190152875,56545.89239646221,56507.44893685935,56538.94943179281,5.601000496103556,316674.6838166454,552
2026-03-31T20:08:00Z,56545.71872595425,56569.68990153916,56533.17288880382,56557.14406438873,0.6834946993681208,38656.50817940888,2046
2026-03-31T20:09:00Z,56563.663653059826,56646.004330583004,56524.51851967007,56606.85919719325,5.647193850776034,319669.9071701345,3843
2026-03-31T20:10:00Z,56609.483041906016,56623.3964298872,56580.10877140936,56594.022159390544,0.7958167838031094,45038.47269736809,4372
2026-03-31T20:11:00Z,56597.380047972736,56599.24310032299,56525.186543407086,56527.04959575734,1.575802236349983,89075.45116726082,2000
2026-03-31T20:12:00Z,56520.97243703576,56544.83906856772,56393.22331439405,56417.08994592601,1.5927963991441665,89860.9377160635,4927
2026-03-31T20:13:00Z,56413.85630640796,56552.48031792631,56412.53334979775,56551.1573613161,1.706718275228221,96516.89375386514,4011
2026-03-31T20:14:00Z,56545.085795623076,56614.19650538916,56506.71311793265,56575.82382769874,0.8195702831796133,46367.863955586974,804
2026-03-31T20:15:00Z,56580.648893638296,56592.40163846132,56570.47637538014,56582.22912020316,1.6709912744035944,94548.41114616445,3067
2026-03-31T20:16:00Z,56583.99275650255,56621.28711208455,56557.984352276166,56595.27870785817,1.4311592898930303,80996.85888683643,949
2026-03-31T20:17:00Z,56595.77665021561,56648.334574076245,56475.718584401904,56528.27650826254,0.8304436364332106,46943.547504823575,484
2026-03-31T20:18:00Z,56535.49766217838,56578.0748803395,56448.524915578986,56491.10213374011,0.35262308887569466,19920.06692839178,538
2026-03-31T20:19:00Z,56493.618211244444,56593.27576700659,56473.008216489805,56572.66577225195,2.627084531489447,148621.1751554056,3454
2026-03-31T20:20:00Z,56577.994400584386,56603.73126745972,56577.76103930229,56603.497906177625,0.4190513733752396,23719.773535426233,2347
2026-03-31T20:21:00Z,56607.041009885244,56615.29368677932,56559.485501108415,56567.73817800249,0.8694101218674658,49180.56414310404,2252
2026-03-31T20:22:00Z,56571.73557064961,56575.28481146058,56506.78375170773,56510.3329925187,3.1530699294918736,178181.03166428322,2536
2026-03-31T20:23:00Z,56505.45668938245,56508.216055690704,56483.46064345877,56486.22000976702,2.1260115324691444,120090.35516635404,1401
2026-03-31T20:24:00Z,56490.774396349945,56552.37832527294,56409.87214994217,56471.47607886517,1.3466590216722356,76047.82272875162,3683
2026-03-31T20:25:00Z,56473.687363073455,56574.02333158914,56466.990510633324,56567.32647914901,2.678634512845603,151523.19300645348,3589
2026-03-31T20:26:00Z,56565.41219947106,56575.525528273356,56548.40001456092,56558.513343363215,0.7922811231259623,44810.242474014536,2767
2026-03-31T20:27:00Z,56561.71725866815,56563.18576919889,56501.39150343807,56502.86001396881,2.618081404859331,147929.0871239416,560
2026-03-31T20:28:00Z,56508.87288990989,56577.06036806482,56431.93223269825,56500.11971085318,2.7312337650802387,154315.03468535774,1089
2026-03-31T20:29:00Z,56499.66062985434,56546.16133928377,56465.98077586943,56512.48148529886,0.934494988471028,52810.63073407354,4385
2026-03-31T20:30:00Z,56508.975762078415,56571.06831666738,56390.529412096344,56452.62196668531,0.8385089901509717,47336.03103665986,371
2026-03-31T20:31:00Z,56449.335538271305,56502.793639636664,56417.95637639258,56471.41447775794,0.08085669440039114,4566.091902785898,2020
2026-03-31T20:32:00Z,56464.8936739226,56533.54435918469,56459.292053018085,56527.94273828018,1.5279750599849113,86373.28669634729,1365
2026-03-31T20:33:00Z,56527.15393146861,56557.78856359747,56503.795917423515,56534.43054955237,0.15673752297862975,8861.066607344213,4052
2026-03-31T20:34:00Z,56537.19205829841,56574.01588525774,56460.32575448664,56497.14958144597,1.8550543522982967,104805.28322350924,323
2026-03-31T20:35:00Z,56505.255975503904,56574.999102988535,56402.6832722992,56472.42639978383,4.225095740842878,238601.40825678955,3229
2026-03-31T20:36:00Z,56468.660431727316,56470.23337975026,56393.37777354078,56394.95072156372,3.443621948116771,194202.89006774058,2368
2026-03-31T20:37:00Z,56396.62740732881,56396.63151582203,56388.70049477761,56388.70460327083,3.391483479374266,191241.36008530864,3515
2026-03-31T20:38:00Z,56388.81030073985,56444.6542937442,56347.36583774883,56403.20983075318,1.4897205386313461,84025.02012960646,2474
2026-03-31T20:39:00Z,56403.16967757848,56432.14031226468,56332.40024541439,56361.37088010059,4.13920817395917,233291.44704245668,3155
2026-03-31T20:40:00Z,56354.23512460781,56473.61594892123,56332.540034869504,56451.92085918292,0.95226568880908,53757.2273015655,2845
2026-03-31T20:41:00Z,56447.19819001361,56542.16629247064,56393.98014691491,56488.94824937194,1.0906972423702945,61612.34007998825,1330
2026-03-31T20:42:00Z,56497.43180225175,56535.658459800674,56366.970347052316,56405.19700460124,1.330473236198459,75045.60499712345,2192
2026-03-31T20:43:00Z,56409.908390702236,56428.0547497192,56304.37981584604,56322.52617486301,4.219351650131827,237644.54375550125,4224
2026-03-31T20:44:00Z,56323.84466688928,56357.10993886794,56243.4114167938,56276.676688772466,1.478566148386779,83208.78909572633,1530
2026-03-31T20:45:00Z,56278.8277920562,56401.684432439055,56227.13873486197,56349.99537524482,1.9487399802878433,109811.48887677466,4508
2026-03-31T20:46:00Z,56353.462451748346,56394.768011038286,56350.25379512825,56391.55935441819,0.29053676999831607,16383.821510000987,1032
2026-03-31T20:47:00Z,56389.4674437067,56521.127371519935,56335.728991233824,56467.38891904706,2.6643449802316597,150448.60421325188,980
